1
3.1882070549844705,0.3463147195595442,0.3171282740008707,0.5777043122907329,0.2616046524919133,0.31144356989684474,0.48707325518504346
3.18820655374453,-0.30737056088091164,-0.36574345199825864,0.15540862458146587,-0.47679069501617344,-0.3771128602063105,-0.025853489629913073
3.1882065236216772,-0.30737056088091164,-0.36574345199825864,0.15540862458146587,-0.47679069501617344,-0.3771128602063105,-0.025853489629913073
3.1882064946066517,-0.30737056088091164,-0.36574345199825864,0.15540862458146587,-0.47679069501617344,-0.3771128602063105,-0.025853489629913073
3.16182867875586,-0.30737056088091164,-0.36574345199825864,0.15540862458146587,-0.47679069501617344,-0.3771128602063105,-0.025853489629913073
3.011474850260622,-0.30737056088091164,-0.36574345199825864,0.15540862458146587,-0.47679069501617344,-0.3771128602063105,-0.025853489629913073
3.1882063201917092,-0.30737056088091164,-0.36574345199825864,0.15540862458146587,-0.47679069501617344,-0.3771128602063105,-0.025853489629913073
3.188206310537652,-0.30737056088091164,-0.36574345199825864,0.15540862458146587,-0.47679069501617344,-0.3771128602063105,-0.025853489629913073
1.9622175485912963,-0.30737056088091164,-0.36574345199825864,0.15540862458146587,-0.47679069501617344,-0.3771128602063105,-0.025853489629913073
2.1449777736532685,-0.39646342822159986,-0.4053274126753398,0.16250309641248362,-0.6088547930205104,-0.3380523653188381,-0.017278680364840926
3.0242814643869558,-0.30737056088091164,-0.36574345199825864,0.15540862458146587,-0.47679069501617344,-0.3771128602063105,-0.025853489629913073
1.8127168091610515,-0.39646342822159986,-0.4053274126753398,0.16250309641248362,-0.6088547930205104,-0.3380523653188381,-0.017278680364840926
1.5869119070610496,-0.3215601429022735,-0.40521005756776285,0.1574739541631891,-0.5840425055847578,-0.24191392396115352,-0.028167383114677813
1.7505375638395604,-0.5908380753624667,-0.4000122431140205,0.152376869173934,-0.640026172308209,-0.3877069837088648,-0.03733309252133166
1.6051515697703502,-0.38669904702631985,-0.40500981501229005,0.15726836669784983,-0.5858275803603148,-0.3848467506966121,-0.02858353102809097
1.9214533530640971,-0.30737056088091164,-0.36574345199825864,0.15540862458146587,-0.47679069501617344,-0.3771128602063105,-0.025853489629913073
2.264690845217361,-0.9411509158997181,-0.3995092988718436,0.15991055527255504,-0.34806127061740666,-0.36370033765691645,-0.030424720042252718
2.2001964135076078,-0.7828439427858426,-0.40388319136154605,0.1652318272550033,-0.251058574591679,-0.3578719417232127,0.0848529492736676
2.272934863987492,-0.6700689985374487,-0.3996472408416929,0.16427612511480216,-0.23104386066349747,-0.3540010975544092,0.3412964080586307
2.215068502723213,-0.610975982798691,-0.4023879925419058,0.16526557349119586,-0.24892276359310184,-0.35555220513596053,0.32304879844419454
2.3229456679509473,-0.610975982798691,-0.4023879925419058,0.16526557349119586,-0.24892276359310184,-0.35555220513596053,0.32304879844419454
2.3558506639903416,-0.6700689985374487,-0.3996472408416929,0.16427612511480216,-0.23104386066349747,-0.3540010975544092,0.3412964080586307
2.386519370554312,-0.6497082239248007,-0.40392461264858703,0.1660656245202048,-0.24425128257808348,-0.355520734424131,0.37865066940227043
2.506894114233995,-0.8823237390895349,-0.40267575587674087,0.16615706816358067,-0.25178777001791897,-0.3562083066078314,0.6456475535448323
2.473680436021755,-0.8314945154607892,-0.40276031128800627,0.16630719388344795,-0.24791786913116076,-0.3566827418791597,0.5968870363361227
2.4292425664113804,-0.610975982798691,-0.4023879925419058,0.16526557349119586,-0.24892276359310184,-0.35555220513596053,0.32304879844419454
2.4887717503904465,-0.5984372671465967,-0.40268307357242106,0.16758247426764972,-0.22983143452993682,-0.35357086419523565,0.3305746307962498
2.6054286087997096,-0.5984372671465967,-0.40268307357242106,0.16758247426764972,-0.22983143452993682,-0.35357086419523565,0.3305746307962498
